,date,open,high,low,close,volume,tic,day
827,2020-04-20,14132.7998046875,14509.7998046875,14075.7998046875,14388.2998046875,334709500,^GSPTSE,0
828,2020-04-21,14106.5,14307.7001953125,13940.099609375,13940.099609375,307129600,^GSPTSE,1
829,2020-04-22,14212.900390625,14305.0,14113.0,14288.2001953125,267174100,^GSPTSE,2
830,2020-04-23,14329.400390625,14422.400390625,14238.7001953125,14251.099609375,311058300,^GSPTSE,3
831,2020-04-24,14337.599609375,14433.7001953125,14242.7998046875,14420.400390625,323679000,^GSPTSE,4
832,2020-04-27,14492.0,14649.599609375,14404.599609375,14642.099609375,284519400,^GSPTSE,0
833,2020-04-28,14767.599609375,14856.0,14658.7001953125,14798.2998046875,297711300,^GSPTSE,1
834,2020-04-29,15003.0,15257.900390625,15002.099609375,15228.099609375,371318900,^GSPTSE,2
835,2020-04-30,15114.7998046875,15114.7998046875,14767.099609375,14780.7001953125,403599800,^GSPTSE,3
836,2020-05-01,14563.0,14661.2001953125,14520.2001953125,14620.2998046875,287321200,^GSPTSE,4
837,2020-05-04,14554.2001953125,14745.0,14518.099609375,14745.0,295093500,^GSPTSE,0
838,2020-05-05,14899.400390625,14943.7001953125,14764.099609375,14811.599609375,297575700,^GSPTSE,1
839,2020-05-06,14855.400390625,14909.599609375,14744.2998046875,14830.7001953125,302690800,^GSPTSE,2
840,2020-05-07,14963.2001953125,15016.0,14815.7998046875,14833.7001953125,314631200,^GSPTSE,3
841,2020-05-08,14958.2001953125,14985.599609375,14898.5,14966.599609375,312192200,^GSPTSE,4
842,2020-05-11,14901.900390625,15118.7998046875,14852.7998046875,15103.2001953125,249605200,^GSPTSE,0
843,2020-05-12,15161.5,15184.900390625,14881.2001953125,14881.2001953125,306665300,^GSPTSE,1
844,2020-05-13,14898.099609375,14898.099609375,14419.900390625,14503.2001953125,311644000,^GSPTSE,2
845,2020-05-14,14346.2001953125,14553.099609375,14187.5,14509.7001953125,307622100,^GSPTSE,3
846,2020-05-15,14504.2998046875,14657.599609375,14447.900390625,14638.900390625,286946500,^GSPTSE,4
847,2020-05-19,14911.400390625,14951.2001953125,14823.0,14885.5,378893100,^GSPTSE,1
848,2020-05-20,15048.2001953125,15054.7998046875,14972.2001953125,14997.599609375,300482200,^GSPTSE,2
849,2020-05-21,14993.5,14999.5,14783.900390625,14884.900390625,288950700,^GSPTSE,3
850,2020-05-22,14929.2998046875,14933.2001953125,14834.7998046875,14913.599609375,252740100,^GSPTSE,4
851,2020-05-25,15004.2001953125,15089.599609375,14983.0,15075.400390625,127867600,^GSPTSE,0
852,2020-05-26,15162.099609375,15185.099609375,15095.0,15148.099609375,299837800,^GSPTSE,1
853,2020-05-27,15176.5,15272.0,14940.2998046875,15272.0,349327900,^GSPTSE,2
854,2020-05-28,15325.7001953125,15342.400390625,15226.900390625,15262.7001953125,333986700,^GSPTSE,3
855,2020-05-29,15241.7998046875,15244.400390625,15092.900390625,15192.7998046875,793563100,^GSPTSE,4
856,2020-06-01,15177.599609375,15271.099609375,15163.099609375,15236.2001953125,246513500,^GSPTSE,0
857,2020-06-02,15301.2001953125,15398.7001953125,15279.400390625,15394.400390625,281513600,^GSPTSE,1
858,2020-06-03,15517.099609375,15628.900390625,15504.2001953125,15575.099609375,372203400,^GSPTSE,2
859,2020-06-04,15577.2998046875,15637.400390625,15502.400390625,15527.900390625,300079200,^GSPTSE,3
860,2020-06-05,15780.900390625,15883.0,15774.0,15854.099609375,378218200,^GSPTSE,4
861,2020-06-08,15963.5,15980.099609375,15847.900390625,15974.900390625,443015800,^GSPTSE,0
862,2020-06-09,15881.0,15907.900390625,15772.2001953125,15833.7001953125,360731300,^GSPTSE,1
863,2020-06-10,15863.599609375,15863.599609375,15610.7001953125,15701.2998046875,361958600,^GSPTSE,2
864,2020-06-11,15374.5,15401.2998046875,15015.5,15050.900390625,374440700,^GSPTSE,3
865,2020-06-12,15394.900390625,15424.099609375,15117.2998046875,15256.599609375,340418600,^GSPTSE,4
866,2020-06-15,15044.5,15442.900390625,14934.7001953125,15359.7001953125,294431200,^GSPTSE,0
867,2020-06-16,15694.2998046875,15701.7998046875,15450.7001953125,15515.7998046875,288913500,^GSPTSE,1
868,2020-06-17,15571.5,15571.5,15413.7998046875,15428.7001953125,232465300,^GSPTSE,2
869,2020-06-18,15367.2998046875,15523.5,15341.5,15479.7998046875,223123700,^GSPTSE,3
870,2020-06-19,15638.099609375,15638.099609375,15436.900390625,15474.2001953125,944037400,^GSPTSE,4
871,2020-06-22,15484.2998046875,15537.7001953125,15427.2998046875,15516.900390625,240802500,^GSPTSE,0
872,2020-06-23,15673.7998046875,15679.400390625,15527.2001953125,15564.7998046875,219102200,^GSPTSE,1
873,2020-06-24,15489.2998046875,15489.2998046875,15144.400390625,15294.400390625,237452500,^GSPTSE,2
874,2020-06-25,15222.599609375,15451.0,15178.400390625,15446.099609375,195778400,^GSPTSE,3
875,2020-06-26,15400.7998046875,15405.900390625,15167.599609375,15189.0,256563900,^GSPTSE,4
876,2020-06-29,15250.5,15425.0,15182.7998046875,15389.7001953125,216259300,^GSPTSE,0
877,2020-06-30,15342.599609375,15564.900390625,15319.400390625,15515.2001953125,255554700,^GSPTSE,1
878,2020-07-02,15694.099609375,15828.599609375,15613.099609375,15622.400390625,212038300,^GSPTSE,3
879,2020-07-03,15613.2001953125,15625.099609375,15561.599609375,15596.7998046875,61228900,^GSPTSE,4
880,2020-07-06,15765.599609375,15797.0,15643.400390625,15669.7001953125,238091400,^GSPTSE,0
881,2020-07-07,15605.2998046875,15717.7001953125,15582.400390625,15595.5,183708700,^GSPTSE,1
882,2020-07-08,15637.0,15706.900390625,15533.099609375,15629.2001953125,207847400,^GSPTSE,2
883,2020-07-09,15637.7001953125,15649.099609375,15391.7001953125,15568.599609375,203776400,^GSPTSE,3
884,2020-07-10,15582.599609375,15717.599609375,15546.2998046875,15713.7998046875,202764300,^GSPTSE,4
885,2020-07-13,15782.599609375,15879.7001953125,15621.0,15639.400390625,229578300,^GSPTSE,0
886,2020-07-14,15625.0,15923.5,15573.5,15908.5,231744500,^GSPTSE,1
887,2020-07-15,15996.2001953125,16130.599609375,15979.2001953125,16063.2998046875,238757000,^GSPTSE,2
888,2020-07-16,15965.099609375,16069.099609375,15957.7998046875,16024.5,174875100,^GSPTSE,3
889,2020-07-17,16089.2998046875,16142.7001953125,16012.900390625,16123.5,163793600,^GSPTSE,4
890,2020-07-20,16113.400390625,16201.7001953125,16112.2998046875,16183.7001953125,200331300,^GSPTSE,0
891,2020-07-21,16297.599609375,16317.400390625,16153.2001953125,16163.0,222826400,^GSPTSE,1
892,2020-07-22,16173.2001953125,16196.400390625,16107.7001953125,16171.099609375,185905000,^GSPTSE,2
893,2020-07-23,16178.5,16186.900390625,15969.7998046875,16018.7001953125,196712200,^GSPTSE,3
894,2020-07-24,15980.599609375,16006.2998046875,15928.400390625,15997.099609375,166469100,^GSPTSE,4
895,2020-07-27,16076.2998046875,16165.7998046875,16012.7001953125,16161.2998046875,183667000,^GSPTSE,0
896,2020-07-28,16140.0,16189.5,16085.2998046875,16121.2998046875,191264800,^GSPTSE,1
897,2020-07-29,16271.400390625,16317.900390625,16173.0,16294.7001953125,188311500,^GSPTSE,2
898,2020-07-30,16123.099609375,16299.2998046875,16020.599609375,16299.2998046875,185968400,^GSPTSE,3
899,2020-07-31,16288.7998046875,16288.7998046875,16060.599609375,16169.2001953125,215140900,^GSPTSE,4
900,2020-08-04,16172.599609375,16370.7998046875,16172.599609375,16368.0,241457700,^GSPTSE,1
901,2020-08-05,16454.099609375,16507.30078125,16440.30078125,16501.599609375,233396100,^GSPTSE,2
902,2020-08-06,16543.5,16593.400390625,16496.80078125,16579.099609375,224432100,^GSPTSE,3
903,2020-08-07,16544.30078125,16567.30078125,16492.099609375,16544.5,184328200,^GSPTSE,4
904,2020-08-10,16603.900390625,16647.30078125,16535.0,16605.5,224219200,^GSPTSE,0
905,2020-08-11,16579.19921875,16640.400390625,16486.0,16497.0,252377700,^GSPTSE,1
906,2020-08-12,16645.599609375,16681.400390625,16565.0,16575.30078125,221356900,^GSPTSE,2
907,2020-08-13,16554.0,16587.69921875,16471.599609375,16530.099609375,175048500,^GSPTSE,3
908,2020-08-14,16467.099609375,16543.0,16454.0,16514.599609375,163417100,^GSPTSE,4
909,2020-08-17,16627.099609375,16663.0,16600.19921875,16656.099609375,189274000,^GSPTSE,0
910,2020-08-18,16701.69921875,16706.599609375,16579.0,16626.099609375,165959100,^GSPTSE,1
911,2020-08-19,16609.5,16654.0,16565.19921875,16577.400390625,213007900,^GSPTSE,2
912,2020-08-20,16514.900390625,16621.900390625,16490.599609375,16606.80078125,182658000,^GSPTSE,3
913,2020-08-21,16546.30078125,16546.30078125,16474.69921875,16517.900390625,170632100,^GSPTSE,4
914,2020-08-24,16631.69921875,16639.0,16573.19921875,16626.599609375,185390100,^GSPTSE,0
915,2020-08-25,16654.900390625,16654.900390625,16523.900390625,16617.5,158151600,^GSPTSE,1
916,2020-08-26,16642.599609375,16792.69921875,16611.400390625,16790.0,172126300,^GSPTSE,2
917,2020-08-27,16823.400390625,16835.099609375,16650.5,16731.5,188262000,^GSPTSE,3
918,2020-08-28,16780.900390625,16781.900390625,16681.400390625,16705.80078125,208789600,^GSPTSE,4
919,2020-08-31,16685.5,16685.5,16498.099609375,16514.400390625,240911400,^GSPTSE,0
920,2020-09-01,16533.19921875,16645.0,16462.69921875,16645.0,199788500,^GSPTSE,1
921,2020-09-02,16711.30078125,16725.69921875,16650.0,16698.0,212021600,^GSPTSE,2
922,2020-09-03,16676.0,16720.80078125,16386.30078125,16448.900390625,204806400,^GSPTSE,3
923,2020-09-04,16471.900390625,16507.19921875,16086.2001953125,16218.0,260641900,^GSPTSE,4
924,2020-09-08,16064.5,16222.2001953125,15956.0,16099.5,282440900,^GSPTSE,1
925,2020-09-09,16250.400390625,16432.69921875,16250.400390625,16383.599609375,227750500,^GSPTSE,2
926,2020-09-10,16431.599609375,16431.599609375,16153.2001953125,16185.2998046875,215670200,^GSPTSE,3
927,2020-09-11,16252.099609375,16316.7998046875,16143.2001953125,16222.5,186518000,^GSPTSE,4
928,2020-09-14,16314.900390625,16373.2998046875,16295.099609375,16360.099609375,231781100,^GSPTSE,0
929,2020-09-15,16468.19921875,16515.19921875,16408.099609375,16431.30078125,208592800,^GSPTSE,1
930,2020-09-16,16495.599609375,16495.599609375,16295.7001953125,16295.7001953125,228140600,^GSPTSE,2
931,2020-09-17,16134.5,16294.2998046875,16103.099609375,16246.7001953125,206870300,^GSPTSE,3
932,2020-09-18,16289.5,16310.0,16174.2998046875,16199.0,532484100,^GSPTSE,4
933,2020-09-21,15981.2998046875,15981.7998046875,15763.099609375,15981.7998046875,270490900,^GSPTSE,0
934,2020-09-22,16048.900390625,16180.2001953125,16000.5,16142.900390625,194993600,^GSPTSE,1
935,2020-09-23,16183.5,16195.0,15816.400390625,15817.099609375,222693800,^GSPTSE,2
936,2020-09-24,15781.400390625,15994.2001953125,15725.0,15912.2998046875,206012100,^GSPTSE,3
937,2020-09-25,15878.2001953125,16088.7998046875,15832.0,16065.400390625,177956600,^GSPTSE,4
938,2020-09-28,16237.099609375,16286.7998046875,16185.099609375,16242.7998046875,235688000,^GSPTSE,0
939,2020-09-29,16231.2001953125,16232.599609375,16131.5,16211.5,169170700,^GSPTSE,1
940,2020-09-30,16228.0,16273.7998046875,16090.599609375,16121.400390625,262491800,^GSPTSE,2
941,2020-10-01,16189.7001953125,16228.5,16117.2998046875,16184.5,214841700,^GSPTSE,3
942,2020-10-02,16021.599609375,16213.900390625,16005.7001953125,16199.2998046875,188127700,^GSPTSE,4
943,2020-10-05,16262.5,16418.599609375,16251.099609375,16410.19921875,219567000,^GSPTSE,0
944,2020-10-06,16454.099609375,16455.80078125,16205.5,16236.099609375,242801100,^GSPTSE,1
945,2020-10-07,16352.7998046875,16443.900390625,16339.0,16428.30078125,205379400,^GSPTSE,2
946,2020-10-08,16485.0,16539.099609375,16481.599609375,16534.5,226461000,^GSPTSE,3
947,2020-10-09,16584.099609375,16611.0,16518.400390625,16562.80078125,209636000,^GSPTSE,4
948,2020-10-13,16569.900390625,16569.900390625,16449.80078125,16510.80078125,222182000,^GSPTSE,1
949,2020-10-14,16554.099609375,16575.400390625,16436.80078125,16455.400390625,224321800,^GSPTSE,2
950,2020-10-15,16305.099609375,16515.19921875,16290.0,16501.0,182202700,^GSPTSE,3
951,2020-10-16,16534.400390625,16549.69921875,16435.69921875,16438.80078125,176881000,^GSPTSE,4
952,2020-10-19,16483.400390625,16490.900390625,16261.7998046875,16274.099609375,212659200,^GSPTSE,0
953,2020-10-20,16350.0,16369.900390625,16246.0,16273.2998046875,213156900,^GSPTSE,1
954,2020-10-21,16246.900390625,16313.099609375,16203.0,16230.2001953125,188644100,^GSPTSE,2
955,2020-10-22,16222.7998046875,16294.0,16148.599609375,16279.400390625,202800600,^GSPTSE,3
956,2020-10-23,16312.599609375,16334.7998046875,16228.599609375,16304.099609375,188749600,^GSPTSE,4
957,2020-10-26,16208.0,16224.2001953125,15990.099609375,16079.599609375,219833500,^GSPTSE,0
958,2020-10-27,16084.7001953125,16104.599609375,15999.2001953125,16020.900390625,188804700,^GSPTSE,1
959,2020-10-28,15835.099609375,15835.099609375,15575.099609375,15586.599609375,277461700,^GSPTSE,2
960,2020-10-29,15633.599609375,15738.2001953125,15514.599609375,15670.7001953125,205663200,^GSPTSE,3
961,2020-10-30,15616.0,15632.2998046875,15418.5,15580.599609375,221840800,^GSPTSE,4
962,2020-11-02,15684.900390625,15724.900390625,15569.400390625,15696.900390625,197139100,^GSPTSE,0
963,2020-11-03,15791.7998046875,15975.900390625,15791.7998046875,15939.2001953125,194521900,^GSPTSE,1
964,2020-11-04,16053.7001953125,16111.7001953125,15894.2001953125,15998.7001953125,285809900,^GSPTSE,2
965,2020-11-05,16232.7001953125,16318.599609375,16223.7001953125,16298.2001953125,294457200,^GSPTSE,3
966,2020-11-06,16359.400390625,16378.599609375,16236.599609375,16282.7998046875,285271300,^GSPTSE,4
967,2020-11-09,16550.69921875,16715.69921875,16465.19921875,16475.900390625,476657600,^GSPTSE,0
968,2020-11-10,16503.0,16654.80078125,16485.80078125,16615.400390625,311212700,^GSPTSE,1
969,2020-11-11,16718.400390625,16801.0,16674.900390625,16774.099609375,270429800,^GSPTSE,2
970,2020-11-12,16774.19921875,16794.900390625,16532.80078125,16582.19921875,268327400,^GSPTSE,3
971,2020-11-13,16679.5,16736.30078125,16662.400390625,16675.599609375,240207100,^GSPTSE,4
972,2020-11-16,16791.900390625,16889.80078125,16734.0,16889.80078125,306813300,^GSPTSE,0
973,2020-11-17,16800.19921875,16952.80078125,16768.69921875,16948.099609375,264191800,^GSPTSE,1
974,2020-11-18,16972.30078125,16990.599609375,16884.80078125,16889.80078125,254893100,^GSPTSE,2
975,2020-11-19,16838.0,16922.599609375,16813.599609375,16909.80078125,223713200,^GSPTSE,3
976,2020-11-20,16929.400390625,17048.900390625,16891.599609375,17019.099609375,230208100,^GSPTSE,4
977,2020-11-23,17067.30078125,17137.30078125,17035.69921875,17094.5,277217400,^GSPTSE,0
978,2020-11-24,17203.0,17311.099609375,17190.900390625,17274.30078125,322087400,^GSPTSE,1
979,2020-11-25,17278.400390625,17323.80078125,17215.5,17313.099609375,249081100,^GSPTSE,2
980,2020-11-26,17306.19921875,17366.599609375,17301.900390625,17351.30078125,98806100,^GSPTSE,3
981,2020-11-27,17316.80078125,17411.0,17316.80078125,17396.599609375,187468700,^GSPTSE,4
982,2020-11-30,17339.69921875,17339.69921875,17124.900390625,17190.30078125,445832900,^GSPTSE,0
983,2020-12-01,17431.30078125,17471.19921875,17285.30078125,17296.900390625,296753900,^GSPTSE,1
984,2020-12-02,17278.099609375,17358.30078125,17220.900390625,17358.19921875,261964200,^GSPTSE,2
985,2020-12-03,17386.0,17452.900390625,17382.0,17398.0,251025700,^GSPTSE,3
986,2020-12-04,17438.900390625,17525.69921875,17437.5,17521.0,310268400,^GSPTSE,4
987,2020-12-07,17494.69921875,17611.5,17447.30078125,17582.400390625,337305200,^GSPTSE,0
988,2020-12-08,17541.599609375,17654.900390625,17541.599609375,17639.0,240054200,^GSPTSE,1
989,2020-12-09,17654.19921875,17668.0,17475.099609375,17559.900390625,285235700,^GSPTSE,2
990,2020-12-10,17478.30078125,17603.69921875,17452.900390625,17593.30078125,236325200,^GSPTSE,3
991,2020-12-11,17539.5,17561.80078125,17470.900390625,17548.900390625,215913700,^GSPTSE,4
992,2020-12-14,17614.19921875,17617.30078125,17383.30078125,17387.400390625,297756300,^GSPTSE,0
993,2020-12-15,17481.80078125,17533.099609375,17441.80078125,17506.5,221396900,^GSPTSE,1
994,2020-12-16,17570.400390625,17600.599609375,17480.80078125,17567.400390625,256848900,^GSPTSE,2
995,2020-12-17,17646.900390625,17684.099609375,17605.5,17652.900390625,247245800,^GSPTSE,3
996,2020-12-18,17675.30078125,17676.599609375,17517.19921875,17534.599609375,484558400,^GSPTSE,4
997,2020-12-21,17367.0,17507.69921875,17307.5,17500.900390625,247287200,^GSPTSE,0
998,2020-12-22,17538.19921875,17572.900390625,17478.400390625,17552.5,208088700,^GSPTSE,1
999,2020-12-23,17586.900390625,17652.69921875,17583.599609375,17593.599609375,185161800,^GSPTSE,2
1000,2020-12-24,17595.900390625,17641.69921875,17568.5,17623.900390625,95985400,^GSPTSE,3
1001,2020-12-29,17610.5,17661.19921875,17512.19921875,17543.400390625,205406800,^GSPTSE,1
1002,2020-12-30,17572.30078125,17623.099609375,17534.099609375,17545.80078125,159579800,^GSPTSE,2
1003,2020-12-31,17520.69921875,17556.5,17428.69921875,17433.400390625,158566700,^GSPTSE,3
1004,2021-01-04,17583.400390625,17593.80078125,17405.400390625,17527.80078125,238981100,^GSPTSE,0
1005,2021-01-05,17544.0,17694.400390625,17544.0,17682.5,290354800,^GSPTSE,1
1006,2021-01-06,17721.599609375,17924.5,17721.599609375,17828.099609375,310529000,^GSPTSE,2
1007,2021-01-07,17935.30078125,18051.80078125,17912.80078125,18027.599609375,261370100,^GSPTSE,3
1008,2021-01-08,18057.099609375,18058.599609375,17935.599609375,18042.099609375,259284100,^GSPTSE,4
1009,2021-01-11,17930.0,18027.19921875,17927.19921875,17934.5,225412100,^GSPTSE,0
1010,2021-01-12,17981.80078125,18009.30078125,17894.099609375,17985.80078125,244677100,^GSPTSE,1
1011,2021-01-13,18001.30078125,18010.0,17897.19921875,17934.69921875,241172100,^GSPTSE,2
1012,2021-01-14,17974.19921875,18025.30078125,17948.30078125,17958.099609375,301078300,^GSPTSE,3
1013,2021-01-15,17961.599609375,17972.69921875,17808.900390625,17909.0,272687100,^GSPTSE,4
1014,2021-01-18,17889.400390625,17967.69921875,17889.400390625,17944.900390625,99218700,^GSPTSE,0
1015,2021-01-19,17992.5,18023.30078125,17916.80078125,17957.400390625,249130300,^GSPTSE,1
1016,2021-01-20,18016.400390625,18027.5,17911.5,18014.900390625,250065700,^GSPTSE,2
1017,2021-01-21,18018.30078125,18018.30078125,17870.30078125,17916.19921875,223742100,^GSPTSE,3
1018,2021-01-22,17812.5,17869.900390625,17790.19921875,17845.900390625,209351600,^GSPTSE,4
1019,2021-01-25,17835.30078125,17931.099609375,17735.900390625,17906.0,246248500,^GSPTSE,0
1020,2021-01-26,17945.0,17945.0,17774.400390625,17779.400390625,221426800,^GSPTSE,1
1021,2021-01-27,17688.19921875,17688.19921875,17412.19921875,17424.400390625,291250600,^GSPTSE,2
1022,2021-01-28,17571.19921875,17711.900390625,17537.099609375,17657.19921875,270830400,^GSPTSE,3
1023,2021-01-29,17615.80078125,17615.80078125,17297.80078125,17337.0,304309300,^GSPTSE,4
1024,2021-02-01,17527.400390625,17716.099609375,17487.69921875,17692.5,249639800,^GSPTSE,0
1025,2021-02-02,17755.69921875,17895.30078125,17752.900390625,17874.5,261105300,^GSPTSE,1
1026,2021-02-03,17906.599609375,17924.69921875,17822.19921875,17915.900390625,255233000,^GSPTSE,2
1027,2021-02-04,17954.30078125,18072.19921875,17929.69921875,18042.0,257772500,^GSPTSE,3
1028,2021-02-05,18110.599609375,18159.19921875,18070.69921875,18135.900390625,232815100,^GSPTSE,4
1029,2021-02-08,18236.400390625,18333.80078125,18236.400390625,18330.30078125,304595300,^GSPTSE,0
1030,2021-02-09,18369.900390625,18421.0,18334.5,18408.599609375,247757000,^GSPTSE,1
1031,2021-02-10,18494.80078125,18527.900390625,18302.099609375,18457.80078125,258145800,^GSPTSE,2
1032,2021-02-11,18463.0,18481.099609375,18325.5,18393.0,271159600,^GSPTSE,3
1033,2021-02-12,18381.900390625,18460.80078125,18335.80078125,18460.19921875,253651600,^GSPTSE,4
1034,2021-02-16,18514.400390625,18579.69921875,18452.5,18492.5,290057900,^GSPTSE,1
1035,2021-02-17,18346.099609375,18391.30078125,18254.30078125,18374.80078125,273855900,^GSPTSE,2
1036,2021-02-18,18304.19921875,18351.099609375,18207.19921875,18274.099609375,266208900,^GSPTSE,3
1037,2021-02-19,18316.0,18393.099609375,18271.400390625,18384.30078125,268139900,^GSPTSE,4
1038,2021-02-22,18347.0,18467.30078125,18336.19921875,18416.69921875,334212900,^GSPTSE,0
1039,2021-02-23,18307.400390625,18375.099609375,18021.900390625,18330.099609375,289758200,^GSPTSE,1
1040,2021-02-24,18341.900390625,18548.900390625,18241.900390625,18484.5,323819900,^GSPTSE,2
1041,2021-02-25,18462.80078125,18526.099609375,18147.099609375,18223.5,337509600,^GSPTSE,3
1042,2021-02-26,18203.599609375,18219.599609375,17930.0,18060.30078125,402542300,^GSPTSE,4
1043,2021-03-01,18249.80078125,18363.19921875,18232.80078125,18299.599609375,269334400,^GSPTSE,0
1044,2021-03-02,18340.19921875,18454.400390625,18292.30078125,18421.599609375,286904700,^GSPTSE,1
1045,2021-03-03,18427.5,18437.30078125,18248.30078125,18320.69921875,269124900,^GSPTSE,2
1046,2021-03-04,18281.69921875,18354.5,17950.80078125,18125.69921875,334455700,^GSPTSE,3
1047,2021-03-05,18250.5,18406.5,17998.30078125,18381.0,327500800,^GSPTSE,4
1048,2021-03-08,18404.099609375,18595.69921875,18353.400390625,18457.80078125,328558000,^GSPTSE,0
1049,2021-03-09,18565.400390625,18711.599609375,18556.30078125,18599.19921875,303912400,^GSPTSE,1
1050,2021-03-10,18702.900390625,18761.900390625,18602.599609375,18690.0,242923900,^GSPTSE,2
1051,2021-03-11,18815.099609375,18881.19921875,18778.80078125,18844.599609375,260042200,^GSPTSE,3
1052,2021-03-12,18794.400390625,18853.19921875,18725.599609375,18851.30078125,254099200,^GSPTSE,4
1053,2021-03-15,18910.099609375,18964.30078125,18808.5,18954.80078125,265614100,^GSPTSE,0
1054,2021-03-16,18974.19921875,18974.19921875,18854.69921875,18874.0,264008800,^GSPTSE,1
1055,2021-03-17,18840.80078125,19037.099609375,18820.900390625,18983.099609375,271250700,^GSPTSE,2
1056,2021-03-18,18924.0,18989.599609375,18813.30078125,18836.5,266495000,^GSPTSE,3
1057,2021-03-19,18836.69921875,18883.69921875,18721.69921875,18854.0,602538800,^GSPTSE,4
1058,2021-03-22,18838.400390625,18852.400390625,18772.599609375,18815.099609375,211043900,^GSPTSE,0
1059,2021-03-23,18791.69921875,18824.69921875,18642.5,18669.80078125,252576800,^GSPTSE,1
1060,2021-03-24,18744.400390625,18789.80078125,18626.400390625,18628.30078125,237789800,^GSPTSE,2
1061,2021-03-25,18553.30078125,18674.599609375,18460.599609375,18651.099609375,258146600,^GSPTSE,3
1062,2021-03-26,18683.400390625,18758.599609375,18591.19921875,18752.599609375,221384200,^GSPTSE,4
1063,2021-03-29,18707.69921875,18760.0,18613.900390625,18719.19921875,236511600,^GSPTSE,0
1064,2021-03-30,18647.69921875,18733.69921875,18606.599609375,18705.599609375,201113500,^GSPTSE,1
1065,2021-03-31,18727.30078125,18786.80078125,18687.900390625,18700.69921875,272256500,^GSPTSE,2
1066,2021-04-01,18799.900390625,18993.80078125,18772.69921875,18990.30078125,216025700,^GSPTSE,3
1067,2021-04-05,19062.30078125,19082.69921875,19017.30078125,19026.80078125,214805600,^GSPTSE,0
1068,2021-04-06,19083.30078125,19153.0,19058.900390625,19104.099609375,206255900,^GSPTSE,1
1069,2021-04-07,19138.19921875,19178.0,19099.19921875,19129.099609375,215459500,^GSPTSE,2
1070,2021-04-08,19157.0,19228.900390625,19089.099609375,19228.900390625,225408600,^GSPTSE,3
1071,2021-04-09,19183.30078125,19228.0,19157.30078125,19228.0,183702100,^GSPTSE,4
1072,2021-04-12,19220.099609375,19252.80078125,19161.69921875,19201.30078125,228013000,^GSPTSE,0
1073,2021-04-13,19249.30078125,19256.400390625,19182.0,19203.69921875,221511800,^GSPTSE,1
1074,2021-04-14,19263.599609375,19312.30078125,19163.400390625,19171.69921875,205082600,^GSPTSE,2
1075,2021-04-15,19253.0,19337.19921875,19249.69921875,19321.900390625,202971300,^GSPTSE,3
1076,2021-04-16,19380.69921875,19380.69921875,19293.80078125,19351.30078125,238407300,^GSPTSE,4
1077,2021-04-19,19341.19921875,19364.599609375,19180.0,19204.400390625,192886200,^GSPTSE,0
1078,2021-04-20,19106.69921875,19119.69921875,18967.099609375,19040.80078125,198043100,^GSPTSE,1
1079,2021-04-21,19022.900390625,19152.80078125,19022.900390625,19143.30078125,168590500,^GSPTSE,2
1080,2021-04-22,19148.400390625,19148.400390625,18988.69921875,19031.599609375,171677300,^GSPTSE,3
1081,2021-04-23,19056.0,19126.099609375,19033.5,19102.30078125,170634600,^GSPTSE,4
1082,2021-04-26,19109.900390625,19186.80078125,19104.900390625,19170.599609375,191570100,^GSPTSE,0
1083,2021-04-27,19205.5,19241.599609375,19123.400390625,19175.099609375,184476700,^GSPTSE,1
1084,2021-04-28,19235.900390625,19403.5,19217.599609375,19357.0,191692600,^GSPTSE,2
1085,2021-04-29,19413.5,19439.80078125,19221.69921875,19255.900390625,198641000,^GSPTSE,3
1086,2021-04-30,19196.5,19227.400390625,19085.0,19108.30078125,199398200,^GSPTSE,4
1087,2021-05-03,19193.599609375,19276.099609375,19193.599609375,19213.19921875,185820800,^GSPTSE,0
1088,2021-05-04,19207.19921875,19231.19921875,19052.400390625,19188.0,227748500,^GSPTSE,1
1089,2021-05-05,19259.099609375,19340.30078125,19219.099609375,19310.69921875,246331200,^GSPTSE,2
1090,2021-05-06,19313.30078125,19320.30078125,19181.900390625,19291.0,244417800,^GSPTSE,3
1091,2021-05-07,19330.80078125,19491.5,19317.30078125,19472.69921875,249444600,^GSPTSE,4
1092,2021-05-10,19503.599609375,19543.900390625,19361.900390625,19361.900390625,272988500,^GSPTSE,0
1093,2021-05-11,19185.5,19295.599609375,19090.30078125,19274.0,268601300,^GSPTSE,1
1094,2021-05-12,19216.30078125,19259.0,19067.69921875,19107.80078125,246142000,^GSPTSE,2
1095,2021-05-13,19100.80078125,19210.0,19064.0,19135.80078125,239063600,^GSPTSE,3
1096,2021-05-14,19206.19921875,19393.30078125,19202.69921875,19366.69921875,228570100,^GSPTSE,4
1097,2021-05-17,19341.900390625,19475.5,19320.099609375,19474.69921875,246782700,^GSPTSE,0
1098,2021-05-18,19477.099609375,19556.900390625,19414.099609375,19507.099609375,203655300,^GSPTSE,1
1099,2021-05-19,19348.19921875,19440.5,19224.19921875,19417.0,271844900,^GSPTSE,2
1100,2021-05-20,19444.69921875,19582.400390625,19420.599609375,19543.0,210291100,^GSPTSE,3
1101,2021-05-21,19614.80078125,19614.80078125,19507.80078125,19527.30078125,171957500,^GSPTSE,4
1102,2021-05-25,19621.30078125,19679.900390625,19553.80078125,19564.099609375,232155800,^GSPTSE,1
1103,2021-05-26,19654.19921875,19763.69921875,19634.599609375,19745.5,228186300,^GSPTSE,2
